300x250, 2191938, (40.564%)
728x90, 1821664, (33.712%)
160x600, 1036726, (19.186%)
300x600, 206529, (3.822%)
970x250, 40802, (0.755%)
120x600, 38519, (0.713%)
320x50, 23756, (0.440%)
240x400, 20212, (0.374%)
970x90, 15051, (0.279%)
970x66, 3023, (0.056%)
336x280, 1378, (0.026%)
468x60, 1361, (0.025%)
300x50, 930, (0.017%)
120x240, 637, (0.012%)
600x200, 459, (0.008%)
800x250, 351, (0.006%)
750x100, 168, (0.003%)
600x300, 124, (0.002%)
990x300, 5, (0.000%)
610x400, 4, (0.000%)
385x155, 1, (0.000%)
250x250, 1, (0.000%)
650x332, 1, (0.000%)
400x600, 1, (0.000%)
650x250, 1, (0.000%)
580x400, 1, (0.000%)
